subject,game,game_name,day,bout_length,cross2,bout_class
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,13,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,99,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,103,17,Long
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,30,17,Long
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,20,17,Long
sub_4,2,SpaceInvaders,4,29,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,15,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,8,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,11,17,Short
sub_4,2,SpaceInvaders,4,26,17,Long
sub_4,2,SpaceInvaders,4,14,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,35,17,Long
sub_4,2,SpaceInvaders,4,20,17,Long
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,55,17,Long
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,81,17,Long
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,11,17,Short
sub_4,2,SpaceInvaders,4,12,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,41,17,Long
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,15,17,Short
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,33,17,Long
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,29,17,Long
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,11,17,Short
sub_4,2,SpaceInvaders,4,9,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,8,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,9,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,8,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,58,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,46,17,Long
sub_4,2,SpaceInvaders,4,13,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,18,17,Long
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,15,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,30,17,Long
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,38,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,28,17,Long
sub_4,2,SpaceInvaders,4,12,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,47,17,Long
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,11,17,Short
sub_4,2,SpaceInvaders,4,8,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,57,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,22,17,Long
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,8,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,11,17,Short
sub_4,2,SpaceInvaders,4,37,17,Long
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,9,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,7,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,30,17,Long
sub_4,2,SpaceInvaders,4,15,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,6,17,Short
sub_4,2,SpaceInvaders,4,10,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,12,17,Short
sub_4,2,SpaceInvaders,4,25,17,Long
sub_4,2,SpaceInvaders,4,5,17,Short
sub_4,2,SpaceInvaders,4,13,17,Short
sub_4,2,SpaceInvaders,4,31,17,Long
sub_4,2,SpaceInvaders,4,34,17,Long
sub_4,2,SpaceInvaders,4,16,17,Short
sub_4,2,SpaceInvaders,4,4,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,2,17,Short
sub_4,2,SpaceInvaders,4,1,17,Short
sub_4,2,SpaceInvaders,4,3,17,Short
